0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/js/jqgrid/jquery.jqGrid.min.js.map HTTP/1.1" 200 693675
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/service/ajax?ic=0&id=usermenu&login_id=admin HTTP/1.1" 200 6232
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=4.5.95 HTTP/1.1" 200 262440
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/fonts/roboto/Roboto-Medium.woff2 HTTP/1.1" 200 66828
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/assets/vendors/material-design-icons/iconfont/MaterialIcons-Regular.woff2 HTTP/1.1" 200 44300
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:40 +0530] "GET /inventory/images/titleicon.gif HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/invoice.do HTTP/1.1" 200 44452
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/js/inputvalidation.js HTTP/1.1" 200 9533
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/js/attributedialog.js HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/js/serialentrydialog.js HTTP/1.1" 200 4728
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/js/tenderdialog.js HTTP/1.1" 200 24027
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch,config,custtype&configname=showmore HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/service/ajax?ic=0&id=cardbanks HTTP/1.1" 200 43
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/service/screen?screencode=310001 HTTP/1.1" 200 73322
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/js/validations/invoice.js?_=1704172600693 HTTP/1.1" 200 29155
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/assets/css/images/drag-handle.png HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:50 +0530] "GET /inventory/service/ajax?ic=0&id=actions&menuid=310001 HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:46:53 +0530] "GET /inventory/service/ajax?&id=salesorders&branch=1&location=1&cs=0&F3=&ic=1 HTTP/1.1" 200 892
